"comic_id","variant_id"
52380,56488
52380,56489
53006,52380
53006,55324
53006,56487
53006,56488
53006,56489
55017,52243
55324,52380
55324,53006
55324,56487
55324,56488
55324,56489
55845,55957
55900,51206
55948,52252
55957,55845
56248,51200
56296,52283
56487,52380
56487,53006
56487,55324
56487,56488
56487,56489
56488,52380
56488,53006
56488,55324
56488,56487
56488,56489
56489,52380
56489,53006
56489,55324
56489,56487
56489,56488
50326,53351
50326,53352
51212,56250
51936,55205
51948,56256
52502,55970
52596,55979
52596,57408
52826,56270
52826,55990
53351,50326
53351,53352
53352,50326
53352,53351
53713,56268
53719,57501
54737,57490
54737,57491
54815,55972
55205,51936
55970,52502
55972,54815
55979,52596
55979,57408
55990,52826
55990,56270
56250,51212
56256,51948
56268,53713
56270,52826
56270,55990
57408,52596
57408,55979
57490,54737
57490,57491
57491,54737
57491,57490
57501,53719
52579,53575
51211,55195
51579,54982
51579,56632
51979,55208
52378,53004
52484,55991
52979,56254
53004,52378
53575,52579
53700,55932
53704,54746
54746,53704
54814,55293
54982,51579
54982,56632
55195,51211
55208,51979
55293,54814
55932,53700
55991,52484
56254,52979
56632,54982
56632,51579
48465,48464
51199,55191
51219,54979
53333,55246
54979,51219
55191,51199
55246,53333
48464,48465
51802,55201
51810,55209
52881,53667
52891,55024
53667,52881
55024,52891
55201,51802
55209,51810
51406,54981
51567,55197
51574,55198
51935,54751
51997,53292
51997,54986
52281,54812
52281,54859
52336,54988
52488,53261
52972,55220
53261,52488
53292,51997
53292,54986
53633,55216
53702,54744
53702,54745
54744,53702
54744,54745
54745,53702
54745,54744
54751,51935
54812,52281
54812,54859
54859,54812
54859,52281
54981,51406
54986,51997
54986,53292
54988,52336
55197,51567
55198,51574
55216,53633
55220,52972
51208,54824
51208,51210
51210,51208
51210,54824
51577,53468
51577,51578
51578,51577
51578,53468
51798,55085
51856,53694
51973,55207
52072,52073
52072,55058
52073,52072
52073,55058
52241,55015
52377,52982
52460,55211
52541,55212
52578,53574
52595,55213
52982,52377
53468,51577
53468,51578
53574,52578
53694,51856
54824,51208
54824,51210
55015,52241
55058,52072
55058,52073
55085,51798
55207,51973
55211,52460
55212,52541
55213,52595
51204,54992
51332,54826
51837,55008
52452,53522
52965,55219
52971,55027
52978,55203
53522,52452
53699,55204
54775,55154
54826,51332
54992,51204
55008,51837
55027,52971
55154,54775
55203,52978
55204,53699
55219,52965
51215,51217
51215,51218
51217,51215
51217,51218
51218,51215
51218,51217
51538,55030
51615,53651
51801,53543
51801,54983
51957,55037
51957,55060
51978,55011
52056,55061
52335,55019
53543,51801
53543,54983
53631,55023
53651,51615
54983,53543
54983,51801
55011,51978
55019,52335
55023,53631
55030,51538
55037,51957
55037,55060
55060,51957
55060,55037
55061,52056
54779,51797
54784,52594
54784,52593
54993,51405
55005,51714
55005,55033
55018,52307
55018,55040
55033,51714
55033,55005
55039,52068
55040,52307
55040,55018
51405,54993
51525,53096
51714,55005
51714,55033
51797,54779
52068,55039
52307,55018
52307,55040
52593,52594
52593,54784
52594,52593
52594,54784
52824,53581
53096,51525
53581,52824
51198,55028
51198,54728
51559,55031
51573,53540
51573,54800
51808,54852
51808,54987
51855,54743
51855,53693
51972,55010
51996,53291
51996,55038
52240,55012
52240,55013
52240,55014
52459,55044
52577,53573
52889,52890
52889,53593
52890,52889
52890,53593
53291,51996
53291,55038
53540,51573
53540,54800
53573,52577
53593,52889
53593,52890
53693,51855
53693,54743
54728,55028
54728,51198
54743,51855
54743,53693
54800,51573
54800,53540
54852,51808
54852,54987
54987,51808
54987,54852
55010,51972
55012,52240
55012,55013
55012,55014
55013,52240
55013,55012
55013,55014
55014,52240
55014,55012
55014,55013
55028,54728
55028,51198
55031,51559
55038,53291
55038,51996
55044,52459
51301,53382
51331,53538
53382,51301
53538,51331
54734,51537
51262,53342
51262,53638
51524,53066
51537,54734
51971,53545
51976,51977
51976,53474
51977,51976
51977,53474
51994,51995
51995,51994
52055,53551
53066,51524
53342,51262
53342,53638
53474,51976
53474,51977
53545,51971
53551,52055
53638,51262
53638,53342
51202,51203
51202,53534
51203,51202
51203,53534
51712,51713
51712,53338
51713,51712
51713,53338
51903,53652
52207,53552
52333,52334
52334,52333
52480,52481
52480,53476
52481,52480
52481,53476
52486,53569
52486,53259
52575,53572
52575,55975
53259,53569
53259,52486
53338,51712
53338,51713
53476,52480
53476,52481
53534,51202
53534,51203
53552,52207
53569,52486
53569,53259
53572,52575
53572,55975
53652,51903
55975,52575
55975,53572
51956,53473
51956,53653
52249,53657
53473,51956
53473,53653
53653,51956
53653,53473
53657,52249
51330,53639
51967,53251
53251,51967
53547,53548
53548,53547
53610,53611
53610,53612
53610,53613
53611,53610
53611,53612
53611,53613
53612,53610
53612,53611
53612,53613
53613,53610
53613,53611
53613,53612
53639,51330
48398,51415
48398,53343
48398,53344
48398,54829
51246,53187
51246,53380
51415,48398
51415,53343
51415,53344
51415,54829
51614,53389
51824,51825
51824,51826
51824,53192
51825,51826
51825,53192
51825,51824
51826,51825
51826,53192
51826,51824
51988,53395
52267,52268
52267,53372
52267,53373
52268,52267
52268,53372
52268,53373
52428,53407
52428,53201
52498,53018
52498,53408
52498,55642
53018,52498
53018,53408
53018,55642
53187,51246
53187,53380
53192,51825
53192,51826
53192,51824
53201,52428
53201,53407
53343,48398
53343,51415
53343,53344
53343,54829
53344,48398
53344,51415
53344,53343
53344,54829
53372,52268
53372,53373
53372,52267
53373,52267
53373,52268
53373,53372
53380,51246
53380,53187
53389,51614
53395,51988
53407,53201
53407,52428
53408,52498
53408,53018
53408,55642
54829,53343
54829,53344
54829,48398
54829,51415
55642,52498
55642,53018
55642,53408
55080,51456
55080,53297
51329,53384
51456,53297
51456,55080
51902,53393
51911,51912
51911,51913
51912,51911
51912,51913
51913,51911
51913,51912
53297,51456
53297,55080
53384,51329
53393,51902
51523,53065
52034,52035
52034,53401
52035,53401
52035,52034
52248,53403
52743,53416
52819,53203
52819,53417
52879,53093
53065,51523
53093,52879
53203,52819
53203,53417
53401,52034
53401,52035
53403,52248
53416,52743
53417,52819
53417,53203
54941,52211
54941,55288
55078,51295
55078,51296
55078,51297
55288,52211
55288,54941
51260,53341
51260,53381
51388,53385
51570,51571
51571,51570
51955,53076
51955,53349
51955,53350
51965,53394
52211,54941
52211,55288
52427,53087
53076,51955
53076,53349
53076,53350
53087,52427
53341,51260
53341,53381
53349,51955
53349,53076
53349,53350
53350,51955
53350,53076
53350,53349
53381,51260
53381,53341
53385,51388
53394,51965
53507,53514
53507,53515
53507,53516
53507,53517
53514,53515
53514,53516
53514,53517
53514,53507
53515,53507
53515,53514
53515,53516
53515,53517
53516,53514
53516,53515
53516,53517
53516,53507
53517,53507
53517,53514
53517,53515
53517,53516
47508,53423
50463,51605
51328,53188
51328,53383
51501,53189
51501,51506
51501,51503
51503,51501
51503,53189
51503,51506
51506,51503
51506,53189
51506,51501
51605,50463
52400,53406
52529,53007
52529,53415
52849,53030
52849,53092
53007,52529
53007,53415
53030,53092
53030,52849
53092,52849
53092,53030
53188,51328
53188,53383
53189,51503
53189,51506
53189,51501
53383,51328
53383,53188
53406,52400
53415,52529
53415,53007
53423,47508
51521,53063
51521,53064
51626,53097
51872,51873
51873,51872
51899,51900
51899,51901
51899,53071
51900,51899
51900,51901
51900,53071
51901,51899
51901,51900
51901,53071
51987,53078
52032,52033
52032,53080
52033,53080
52033,52032
52293,52294
52294,52293
52757,52758
52758,52757
52877,52878
52878,52877
53063,51521
53063,53064
53064,51521
53064,53063
53071,51899
53071,51900
53071,51901
53078,51987
53080,52032
53080,52033
53097,51626
54950,52496
54950,53017
54950,54952
54950,54951
54951,52496
54951,53017
54951,54952
54951,54950
54952,52496
54952,53017
54952,54951
54952,54950
51245,53051
51298,53055
51298,51299
51299,51298
51299,53055
51327,53014
51535,53067
51927,51928
51927,51929
51928,51927
51928,51929
51929,51927
51929,51928
52496,53017
52496,54952
52496,54951
52496,54950
52788,53028
52788,53266
53014,51327
53017,52496
53017,54952
53017,54951
53017,54950
53028,52788
53028,53266
53051,51245
53055,51298
53055,51299
53067,51535
53266,52788
53266,53028
51193,51951
51193,51953
51193,51954
51193,53073
51193,53074
51193,53130
51193,53544
51326,53057
51336,53058
51387,53022
51387,53060
51569,53068
51696,53070
51821,51822
51821,51823
51822,51821
51822,51823
51823,51821
51823,51822
51924,51926
51926,51924
51951,51193
51951,51953
51951,51954
51951,53073
51951,53074
51951,53130
51951,53544
51953,51951
51953,51193
51953,51954
51953,53073
51953,53074
51953,53130
51953,53544
51954,51953
51954,53073
51954,53074
51954,53130
51954,53544
51954,51951
51954,51193
52247,53081
52265,53082
52298,53098
52527,52987
52652,61194
52742,53089
52818,52996
52818,53091
52987,52527
52996,52818
52996,53091
53022,51387
53022,53060
53057,51326
53058,51336
53060,51387
53060,53022
53068,51569
53070,51696
53073,51951
53073,51193
53073,51953
53073,51954
53073,53074
53073,53130
53073,53544
53074,51951
53074,51193
53074,51953
53074,51954
53074,53073
53074,53130
53074,53544
53081,52247
53082,52265
53089,52742
53091,52818
53091,52996
53098,52298
53130,51954
53130,53073
53130,53074
53130,53544
53130,51951
53130,51193
53130,51953
53544,51951
53544,51193
53544,51953
53544,51954
53544,53073
53544,53074
53544,53130
48396,53062
49517,53008
49517,53009
49517,53010
50248,50250
50248,50251
50250,50248
50250,50251
50251,50248
50251,50250
51256,53122
51256,51259
51256,53052
51256,53053
51259,51256
51259,53052
51259,53053
51259,53122
51919,51921
51919,51922
51919,51923
51921,51919
51921,51922
51921,51923
51922,51919
51922,51921
51922,51923
51923,51919
51923,51921
51923,51922
52399,53086
52942,53101
53008,49517
53008,53009
53008,53010
53009,49517
53009,53008
53009,53010
53010,49517
53010,53008
53010,53009
53052,51256
53052,51259
53052,53053
53052,53122
53053,51256
53053,51259
53053,53052
53053,53122
53062,48396
53086,52399
53101,52942
53122,51256
53122,51259
53122,53052
53122,53053
51295,55078
51295,51297
51295,51296
47821,51986
51296,55078
51296,51295
51296,51297
51297,55078
51297,51295
51297,51296
51324,51325
51324,53422
51324,53596
51324,53597
51325,51324
51325,53422
51325,53596
51325,53597
51611,51612
51612,51611
51661,51653
51694,53606
51694,51695
51695,51694
51695,53606
51818,51820
51818,51819
51819,51818
51819,51820
51820,51818
51820,51819
51986,47821
52263,52264
52264,52263
52424,52426
52424,52425
52425,52426
52425,52424
52426,52425
52426,52424
52521,52523
52521,52525
52521,52526
52523,52521
52523,52525
52523,52526
52525,52521
52525,52523
52525,52526
52526,52521
52526,52523
52526,52525
52549,52550
52550,52549
52821,52823
52821,52822
52822,52823
52822,52821
52823,52821
52823,52822
52846,52848
52846,52847
52847,52848
52847,52846
52848,52846
52848,52847
53422,51325
53422,53596
53422,53597
53422,51324
53596,51324
53596,51325
53596,53422
53596,53597
53597,53422
53597,53596
53597,51324
53597,51325
53606,51695
53606,51694
49126,52491
51533,51534
51534,51533
51772,51773
51773,51772
52396,52398
52396,52397
52397,52396
52397,52398
52398,52396
52398,52397
52491,49126
52492,52495
52492,52494
52494,52492
52494,52495
52495,52492
52495,52494
51320,51321
51320,51323
51320,51322
51321,51320
51321,51323
51321,51322
51322,51320
51322,51321
51322,51323
51323,51320
51323,51321
51323,51322
51653,51661
51870,51871
51871,51870
51896,51897
51896,51898
51897,51896
51897,51898
51898,51896
51898,51897
52755,52756
52756,52755
52816,52817
52817,52816
48395,51414
49635,49710
49710,49635
50420,51963
51361,51363
51361,51362
51362,51361
51362,51363
51363,51361
51363,51362
51382,51386
51382,51384
51382,51385
51384,51382
51384,51386
51384,51385
51385,51382
51385,51386
51385,51384
51386,51382
51386,51384
51386,51385
51414,48395
51908,51909
51908,51910
51909,51908
51909,51910
51910,51908
51910,51909
51963,50420
52381,52383
52383,52381
52785,52787
52787,52785
47820,51985
51985,47820
52261,52262
52262,52261
52547,52548
52548,52547
52814,52815
52815,52814
52837,52841
52837,52844
52837,52843
52837,52839
52839,52837
52839,52841
52839,52844
52839,52843
52841,52837
52841,52844
52841,52843
52841,52839
52843,52841
52843,52844
52843,52839
52843,52837
52844,52841
52844,52843
52844,52839
52844,52837
52874,52875
52875,52874
52916,52917
52917,52916
49504,52590
50350,51318
50350,51319
50350,50351
50351,50350
50351,51318
50351,51319
51080,53054
51281,51282
51282,51281
51318,50350
51318,51319
51318,50351
51319,50350
51319,51318
51319,50351
51815,51817
51815,51816
51816,51815
51816,51817
51817,51816
51817,51815
51894,51895
51895,51894
52340,52342
52340,52343
52342,52340
52342,52343
52343,52340
52343,52342
52393,52395
52393,52394
52394,52393
52394,52395
52395,52393
52395,52394
52590,49504
52913,52914
52914,52913
53054,51080
48394,51413
48394,53061
49042,51610
51343,51344
51344,51343
51411,51410
51413,48394
51413,53061
51610,49042
51691,51692
51692,51691
51770,51771
51771,51770
51868,51869
51869,51868
52422,52423
52422,53337
52423,52422
52423,53337
53061,48394
53061,51413
53337,52422
53337,52423
48483,51542
49634,49706
49706,49634
50319,45811
50319,51317
50319,53056
50383,53077
51317,45811
51317,53056
51317,50319
51359,53273
51359,51360
51360,53273
51360,51359
51374,53059
51374,51380
51374,51381
51374,51379
51374,51378
51374,51377
51374,51376
51376,51374
51376,53059
51376,51380
51376,51381
51376,51379
51376,51378
51376,51377
51377,51379
51377,51378
51377,51376
51377,51374
51377,53059
51377,51380
51377,51381
51378,51374
51378,53059
51378,51380
51378,51381
51378,51379
51378,51377
51378,51376
51379,51374
51379,53059
51379,51380
51379,51381
51379,51378
